match_id,commence_time,home_team,away_team,bookmaker,market,home_team_odds,away_team_odds,last_update
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,sportsbet,h2h,3.11,1.37,2026-07-09T11:29:01Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,neds,h2h,3.1,1.36,2026-07-09T11:29:17Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,ladbrokes_au,h2h,3.1,1.36,2026-07-09T11:29:03Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,pointsbetau,h2h,3.1,1.36,2026-07-09T11:28:42Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,tab,h2h,3,1.4,2026-07-09T11:27:50Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,betfair_ex_au,h2h,3.3,1.42,2026-07-09T11:29:37Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,playup,h2h,2.95,1.4,2026-07-09T11:29:02Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,betr_au,h2h,3.05,1.38,2026-07-09T11:28:41Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,tabtouch,h2h,3.05,1.38,2026-07-09T11:29:02Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,unibet,h2h,3.05,1.37,2026-07-09T11:29:01Z
129991901,2026-07-10T10:00:00Z,Tigers,Warriors,betright,h2h,3.15,1.35,2026-07-09T11:29:02Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,sportsbet,h2h,1.56,2.44,2026-07-09T11:29:01Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,neds,h2h,1.55,2.5,2026-07-09T11:29:17Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,ladbrokes_au,h2h,1.55,2.5,2026-07-09T11:29:03Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,pointsbetau,h2h,1.55,2.4,2026-07-09T11:28:42Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,tab,h2h,1.53,2.4,2026-07-09T11:27:50Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,betfair_ex_au,h2h,1.51,2.42,2026-07-09T11:29:37Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,playup,h2h,1.53,2.5,2026-07-09T11:29:02Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,betr_au,h2h,1.55,2.45,2026-07-09T11:28:41Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,tabtouch,h2h,1.56,2.43,2026-07-09T11:29:02Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,unibet,h2h,1.55,2.43,2026-07-09T11:29:01Z
129991902,2026-07-11T05:00:00Z,Dolphins,Sharks,betright,h2h,1.55,2.45,2026-07-09T11:29:02Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,sportsbet,h2h,1.55,2.47,2026-07-09T11:29:01Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,neds,h2h,1.55,2.45,2026-07-09T11:29:17Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,ladbrokes_au,h2h,1.55,2.45,2026-07-09T11:29:03Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,pointsbetau,h2h,1.6,2.3,2026-07-09T11:28:42Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,tab,h2h,1.6,2.35,2026-07-09T11:27:50Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,betfair_ex_au,h2h,1.59,1.02,2026-07-09T11:29:37Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,playup,h2h,1.6,2.35,2026-07-09T11:29:02Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,betr_au,h2h,1.62,2.3,2026-07-09T11:28:41Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,tabtouch,h2h,1.6,2.35,2026-07-09T11:29:02Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,unibet,h2h,1.58,2.33,2026-07-09T11:29:01Z
129991903,2026-07-11T07:30:00Z,Bulldogs,Raiders,betright,h2h,1.6,2.35,2026-07-09T11:29:02Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,sportsbet,h2h,1.3,3.5,2026-07-09T11:29:01Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,neds,h2h,1.3,3.6,2026-07-09T11:29:17Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,ladbrokes_au,h2h,1.3,3.6,2026-07-09T11:29:03Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,pointsbetau,h2h,1.3,3.4,2026-07-09T11:28:42Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,tab,h2h,1.27,3.5,2026-07-09T11:27:50Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,betfair_ex_au,h2h,1.22,3,2026-07-09T11:29:37Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,playup,h2h,1.29,3.6,2026-07-09T11:29:02Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,betr_au,h2h,1.28,3.7,2026-07-09T11:28:41Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,tabtouch,h2h,1.29,3.6,2026-07-09T11:29:02Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,unibet,h2h,1.29,3.55,2026-07-09T11:29:01Z
129991904,2026-07-11T09:35:00Z,Roosters,Eels,betright,h2h,1.32,3.4,2026-07-09T11:29:02Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,sportsbet,h2h,1.98,1.85,2026-07-09T11:29:01Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,ladbrokes_au,h2h,2,1.82,2026-07-09T11:29:03Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,neds,h2h,2,1.82,2026-07-09T11:29:17Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,pointsbetau,h2h,1.95,1.85,2026-07-09T11:28:42Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,tab,h2h,2,1.8,2026-07-09T11:27:50Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,betfair_ex_au,h2h,1.02,1.92,2026-07-09T11:29:37Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,playup,h2h,2,1.8,2026-07-09T11:29:02Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,betr_au,h2h,1.95,1.85,2026-07-09T11:28:41Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,tabtouch,h2h,2,1.82,2026-07-09T11:29:02Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,unibet,h2h,1.98,1.81,2026-07-09T11:29:01Z
129991905,2026-07-12T04:00:00Z,Rabbitohs,Knights,betright,h2h,1.95,1.85,2026-07-09T11:29:02Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,sportsbet,h2h,1.53,2.51,2026-07-09T11:29:01Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,neds,h2h,1.55,2.45,2026-07-09T11:29:17Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,ladbrokes_au,h2h,1.55,2.45,2026-07-09T11:29:03Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,pointsbetau,h2h,1.5,2.55,2026-07-09T11:28:42Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,tab,h2h,1.5,2.6,2026-07-09T11:27:50Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,betfair_ex_au,h2h,1.56,2.58,2026-07-09T11:29:37Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,playup,h2h,1.5,2.6,2026-07-09T11:29:02Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,betr_au,h2h,1.53,2.5,2026-07-09T11:28:41Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,tabtouch,h2h,1.54,2.48,2026-07-09T11:29:02Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,unibet,h2h,1.54,2.45,2026-07-09T11:29:01Z
129991906,2026-07-12T06:05:00Z,Eagles,Cowboys,betright,h2h,1.53,2.5,2026-07-09T11:29:02Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,sportsbet,h2h,1.29,3.57,2026-07-09T11:29:01Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,neds,h2h,1.32,3.4,2026-07-09T11:29:17Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,ladbrokes_au,h2h,1.32,3.4,2026-07-09T11:29:03Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,pointsbetau,h2h,1.3,3.4,2026-07-09T11:28:42Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,tab,h2h,1.29,3.6,2026-07-09T11:27:50Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,betfair_ex_au,h2h,1.28,3.9,2026-07-09T11:29:37Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,playup,h2h,1.29,3.6,2026-07-09T11:29:02Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,betr_au,h2h,1.29,3.6,2026-07-09T11:28:41Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,tabtouch,h2h,1.33,3.3,2026-07-09T11:29:02Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,unibet,h2h,1.33,3.3,2026-07-09T11:29:01Z
129991907,2026-07-12T08:15:00Z,Storm,Titans,betright,h2h,1.3,3.55,2026-07-09T11:29:02Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,sportsbet,h2h,1.58,2.39,2026-07-01T03:30:46Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,betr_au,h2h,1.67,2.2,2026-07-01T03:31:45Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,tab,h2h,1.6,2.35,2026-07-01T03:31:11Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,betright,h2h,1.6,2.35,2026-07-01T03:31:33Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,pointsbetau,h2h,1.57,2.35,2026-07-01T03:30:46Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,ladbrokes_au,h2h,1.64,2.3,2026-07-01T03:31:45Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,neds,h2h,1.64,2.3,2026-07-01T03:31:32Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,playup,h2h,1.62,2.3,2026-07-01T03:31:45Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,tabtouch,h2h,1.65,2.25,2026-07-01T03:31:45Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,unibet,h2h,1.64,2.23,2026-07-01T03:31:21Z
129991801,2026-07-03T10:00:00Z,Panthers,Rabbitohs,betfair_ex_au,h2h,1.6,2.44,2026-07-01T03:31:45Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,sportsbet,h2h,2.46,1.55,2026-07-01T03:30:46Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,tab,h2h,2.4,1.58,2026-07-01T03:31:11Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,pointsbetau,h2h,2.4,1.55,2026-07-01T03:30:46Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,ladbrokes_au,h2h,2.4,1.58,2026-07-01T03:31:45Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,neds,h2h,2.4,1.58,2026-07-01T03:31:32Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,tabtouch,h2h,2.43,1.56,2026-07-01T03:31:45Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,betfair_ex_au,h2h,1.01,1.55,2026-07-01T03:31:45Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,playup,h2h,2.35,1.6,2026-07-01T03:31:45Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,unibet,h2h,2.4,1.55,2026-07-01T03:31:21Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,betr_au,h2h,2.55,1.52,2026-07-01T03:31:45Z
129991802,2026-07-04T07:30:00Z,Dragons,Tigers,betright,h2h,2.38,1.58,2026-07-01T03:31:33Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,sportsbet,h2h,2.72,1.46,2026-07-01T03:30:46Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,betr_au,h2h,2.6,1.5,2026-07-01T03:31:45Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,tab,h2h,2.65,1.48,2026-07-01T03:31:11Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,pointsbetau,h2h,2.7,1.45,2026-07-01T03:30:46Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,neds,h2h,2.75,1.46,2026-07-01T03:31:32Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,ladbrokes_au,h2h,2.75,1.46,2026-07-01T03:31:45Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,playup,h2h,2.65,1.48,2026-07-01T03:31:45Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,tabtouch,h2h,2.7,1.47,2026-07-01T03:31:45Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,unibet,h2h,2.65,1.46,2026-07-01T03:31:21Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,betfair_ex_au,h2h,1.03,1.5,2026-07-01T03:31:45Z
129991803,2026-07-04T09:35:00Z,Broncos,Sharks,betright,h2h,2.65,1.48,2026-07-01T03:31:33Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,sportsbet,h2h,3.13,1.37,2026-07-01T03:30:46Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,tab,h2h,3.1,1.38,2026-07-01T03:31:11Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,betright,h2h,3.1,1.37,2026-07-01T03:31:33Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,pointsbetau,h2h,3.1,1.36,2026-07-01T03:30:46Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,ladbrokes_au,h2h,3.1,1.36,2026-07-01T03:31:45Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,neds,h2h,3.1,1.36,2026-07-01T03:31:32Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,playup,h2h,3.1,1.37,2026-07-01T03:31:45Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,unibet,h2h,3.1,1.36,2026-07-01T03:31:21Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,tabtouch,h2h,3.15,1.36,2026-07-01T03:31:45Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,betfair_ex_au,h2h,3.3,1.41,2026-07-01T03:31:45Z
129991804,2026-07-05T04:00:00Z,Eels,Eagles,betr_au,h2h,3.15,1.36,2026-07-01T03:31:45Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,sportsbet,h2h,1.96,1.87,2026-07-01T03:30:46Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,tab,h2h,1.95,1.85,2026-07-01T03:31:11Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,betright,h2h,1.95,1.85,2026-07-01T03:31:33Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,pointsbetau,h2h,1.95,1.85,2026-07-01T03:30:46Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,neds,h2h,1.95,1.87,2026-07-01T03:31:32Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,ladbrokes_au,h2h,1.95,1.87,2026-07-01T03:31:45Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,betfair_ex_au,h2h,2.02,1.73,2026-07-01T03:31:45Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,betr_au,h2h,2,1.8,2026-07-01T03:31:45Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,playup,h2h,1.95,1.85,2026-07-01T03:31:45Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,tabtouch,h2h,1.97,1.82,2026-07-01T03:31:45Z
129991805,2026-07-05T06:05:00Z,Knights,Dolphins,unibet,h2h,1.98,1.81,2026-07-01T03:31:21Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,sportsbet,h2h,2.49,1.54,2026-06-23T07:19:02Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,tab,h2h,2.5,1.53,2026-06-23T07:19:04Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,pointsbetau,h2h,2.55,1.5,2026-06-23T07:19:14Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,neds,h2h,2.5,1.53,2026-06-23T07:19:38Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,ladbrokes_au,h2h,2.5,1.53,2026-06-23T07:19:02Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,betfair_ex_au,h2h,2,1.56,2026-06-23T07:20:02Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,playup,h2h,2.5,1.53,2026-06-23T07:18:51Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,betr_au,h2h,2.45,1.55,2026-06-23T07:19:02Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,betright,h2h,2.5,1.53,2026-06-23T07:19:03Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,tabtouch,h2h,2.5,1.53,2026-06-23T07:19:38Z
129991701,2026-06-25T09:50:00Z,Eels,Rabbitohs,unibet,h2h,2.48,1.52,2026-06-23T07:19:03Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,sportsbet,h2h,1.92,1.92,2026-06-23T07:19:02Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,betright,h2h,2,1.82,2026-06-23T07:19:03Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,betr_au,h2h,1.9,1.9,2026-06-23T07:19:02Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,tab,h2h,1.9,1.9,2026-06-23T07:19:04Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,pointsbetau,h2h,1.95,1.85,2026-06-23T07:19:14Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,ladbrokes_au,h2h,1.92,1.88,2026-06-23T07:19:02Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,neds,h2h,1.92,1.88,2026-06-23T07:19:38Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,betfair_ex_au,h2h,1.97,1.93,2026-06-23T07:20:02Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,playup,h2h,1.95,1.85,2026-06-23T07:18:51Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,unibet,h2h,1.93,1.85,2026-06-23T07:19:03Z
129991702,2026-06-26T08:00:00Z,Titans,Bulldogs,tabtouch,h2h,1.93,1.85,2026-06-23T07:19:38Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,sportsbet,h2h,2.66,1.48,2026-06-23T07:19:02Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,betr_au,h2h,2.6,1.5,2026-06-23T07:19:02Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,betright,h2h,2.65,1.48,2026-06-23T07:19:03Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,tab,h2h,2.7,1.47,2026-06-23T07:19:04Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,pointsbetau,h2h,2.7,1.45,2026-06-23T07:19:14Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,ladbrokes_au,h2h,2.65,1.5,2026-06-23T07:19:02Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,neds,h2h,2.65,1.5,2026-06-23T07:19:38Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,betfair_ex_au,h2h,2.28,1.4,2026-06-23T07:20:02Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,playup,h2h,2.45,1.55,2026-06-23T07:18:51Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,tabtouch,h2h,2.7,1.47,2026-06-23T07:19:38Z
129991703,2026-06-26T10:00:00Z,Broncos,Roosters,unibet,h2h,2.65,1.46,2026-06-23T07:19:03Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,sportsbet,h2h,1.45,2.78,2026-06-23T07:19:02Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,betright,h2h,1.5,2.6,2026-06-23T07:19:03Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,betr_au,h2h,1.53,2.5,2026-06-23T07:19:02Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,tab,h2h,1.43,2.85,2026-06-23T07:19:04Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,pointsbetau,h2h,1.5,2.55,2026-06-23T07:19:14Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,ladbrokes_au,h2h,1.48,2.65,2026-06-23T07:19:02Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,neds,h2h,1.48,2.65,2026-06-23T07:19:38Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,betfair_ex_au,h2h,1.01,2.28,2026-06-23T07:20:02Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,playup,h2h,1.53,2.5,2026-06-23T07:18:51Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,tabtouch,h2h,1.5,2.6,2026-06-23T07:19:38Z
129991704,2026-06-27T05:00:00Z,Dolphins,Warriors,unibet,h2h,1.49,2.55,2026-06-23T07:19:03Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,sportsbet,h2h,4.35,1.22,2026-06-23T07:19:02Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,tab,h2h,3.8,1.27,2026-06-23T07:19:04Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,pointsbetau,h2h,3.6,1.28,2026-06-23T07:19:14Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,ladbrokes_au,h2h,3.9,1.26,2026-06-23T07:19:02Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,neds,h2h,3.9,1.26,2026-06-23T07:19:38Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,betright,h2h,3.8,1.27,2026-06-23T07:19:03Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,betr_au,h2h,4,1.25,2026-06-23T07:19:02Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,betfair_ex_au,h2h,3.85,1.31,2026-06-23T07:20:02Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,playup,h2h,3.6,1.29,2026-06-23T07:18:51Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,tabtouch,h2h,3.6,1.29,2026-06-23T07:19:38Z
129991705,2026-06-27T07:30:00Z,Cowboys,Panthers,unibet,h2h,3.55,1.29,2026-06-23T07:19:03Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,sportsbet,h2h,1.47,2.67,2026-06-23T07:19:02Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,tab,h2h,1.48,2.65,2026-06-23T07:19:04Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,pointsbetau,h2h,1.48,2.6,2026-06-23T07:19:14Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,ladbrokes_au,h2h,1.5,2.6,2026-06-23T07:19:02Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,neds,h2h,1.5,2.6,2026-06-23T07:19:38Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,betr_au,h2h,1.53,2.5,2026-06-23T07:19:02Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,betright,h2h,1.5,2.6,2026-06-23T07:19:03Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,betfair_ex_au,h2h,1.01,2.34,2026-06-23T07:20:02Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,tabtouch,h2h,1.47,2.7,2026-06-23T07:19:38Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,unibet,h2h,1.46,2.65,2026-06-23T07:19:03Z
129991706,2026-06-27T09:35:00Z,Eagles,Storm,playup,h2h,1.53,2.5,2026-06-23T07:18:51Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,sportsbet,h2h,1.34,3.3,2026-06-23T07:19:02Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,betr_au,h2h,1.34,3.3,2026-06-23T07:19:02Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,betright,h2h,1.34,3.25,2026-06-23T07:19:03Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,tab,h2h,1.34,3.3,2026-06-23T07:19:04Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,pointsbetau,h2h,1.32,3.3,2026-06-23T07:19:14Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,ladbrokes_au,h2h,1.35,3.25,2026-06-23T07:19:02Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,neds,h2h,1.35,3.25,2026-06-23T07:19:38Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,betfair_ex_au,h2h,1.32,2,2026-06-23T07:20:02Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,tabtouch,h2h,1.33,3.35,2026-06-23T07:19:38Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,unibet,h2h,1.32,3.35,2026-06-23T07:19:03Z
129991707,2026-06-28T04:00:00Z,Raiders,Dragons,playup,h2h,1.33,3.3,2026-06-23T07:18:51Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,sportsbet,h2h,1.47,2.7,2026-06-23T07:19:02Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,betright,h2h,1.5,2.6,2026-06-23T07:19:03Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,betr_au,h2h,1.42,2.9,2026-06-23T07:19:02Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,tab,h2h,1.4,3,2026-06-23T07:19:04Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,pointsbetau,h2h,1.4,2.9,2026-06-23T07:19:14Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,neds,h2h,1.44,2.8,2026-06-23T07:19:38Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,ladbrokes_au,h2h,1.44,2.8,2026-06-23T07:19:02Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,betfair_ex_au,h2h,1.53,2.68,2026-06-23T07:20:02Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,tabtouch,h2h,1.43,2.85,2026-06-23T07:19:38Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,unibet,h2h,1.43,2.8,2026-06-23T07:19:03Z
129991708,2026-06-28T06:05:00Z,Knights,Tigers,playup,h2h,1.4,2.95,2026-06-23T07:18:51Z
129991601,2026-06-19T10:00:00Z,Knights,Dragons,sportsbet,h2h,1.25,4,2026-06-16T11:28:53Z
129991601,2026-06-19T10:00:00Z,Knights,Dragons,betr_au,h2h,1.26,3.9,2026-06-16T11:29:32Z
129991601,2026-06-19T10:00:00Z,Knights,Dragons,betright,h2h,1.26,3.85,2026-06-16T11:28:40Z
129991601,2026-06-19T10:00:00Z,Knights,Dragons,tab,h2h,1.26,3.9,2026-06-16T11:29:18Z
129991601,2026-06-19T10:00:00Z,Knights,Dragons,ladbrokes_au,h2h,1.26,3.9,2026-06-16T11:29:17Z
129991601,2026-06-19T10:00:00Z,Knights,Dragons,neds,h2h,1.26,3.9,2026-06-16T11:29:05Z
